timestamp,solving_id,question_id,user_answer,elapsed_time
1554362672196,265,q6225,c,34000
1554362732664,266,q10222,a,32000
1554362827198,267,q4872,a,42000
1554362905787,268,q1004,b,19000
1554362936214,269,q444,b,20000
1554362963333,270,q270,a,16000
1554362991850,271,q205,a,18000
1554363023366,272,q1106,b,20000
1554365009099,273,q1276,c,17000
1554365037882,274,q1034,c,18000
1554365065560,275,q683,b,15000
1554365094509,276,q667,b,19000
1554365151140,277,q732,b,21000
1554365188861,278,q667,c,17000
1554365221542,279,q217,a,19000
1554365268637,280,q1114,c,24000
1554365296676,281,q1234,a,16000
1554365327638,282,q457,a,17000
1554365358427,283,q895,c,22000
1554365386412,284,q439,c,19000
1554365548139,285,q2661,a,30666
1554365548187,285,q2663,a,30666
1554365548300,285,q2662,b,30666
1554365958152,286,q3354,b,30666
1554365958155,286,q3356,c,30666
1554365958173,286,q3355,a,30666
1554366066351,287,q3522,b,26000
1554366066367,287,q3523,a,26000
1554366066368,287,q3524,d,26000
1554367078539,288,q2776,b,21000
1554367078622,288,q2775,d,21000
1554367078623,288,q2777,d,21000
1554419876705,289,q6568,b,29750
1554419876708,289,q6566,d,29750
1554419876758,289,q6565,a,29750
1554419876846,289,q6567,c,29750
1554422199282,290,q6945,c,25750
1554422199346,290,q6948,b,25750
1554422199352,290,q6947,a,25750
1554422199405,290,q6946,c,25750
1554422650560,291,q10896,b,83250
1554422650562,291,q10898,a,83250
1554422650636,291,q10899,d,83250
1554422650702,291,q10897,b,83250
1554422853746,292,q6848,d,39750
1554422853758,292,q6845,a,39750
1554422853808,292,q6847,d,39750
1554422853889,292,q6846,c,39750
1554423153639,293,q10634,b,60750
1554423153677,293,q10635,a,60750
1554423153685,293,q10637,c,60750
1554423154087,293,q10636,d,60750
1554425867987,294,q22,c,22000
1554425907080,295,q10957,d,26000
1554425943487,296,q8108,b,21000
1554425978473,297,q66,d,25000
1554426016257,298,q8101,c,26000
1554426079645,299,q7,d,26000
1554426112288,300,q8101,a,20000
1554426152461,301,q11014,a,23000
1554426186402,302,q115,a,24000
1554426361211,303,q187,b,25000
1554426403500,304,q167,a,29000
1554426435174,305,q11138,b,20000
1554426484155,306,q855,c,20000
1554426511032,307,q292,c,16000
1554426539262,308,q1297,b,18000
1554426567901,309,q1076,c,17000
1554426602206,310,q1331,b,22000
1554426634064,311,q1314,b,20000
1554426665580,312,q666,b,20000
1554426696375,313,q777,c,21000
1554426726763,314,q666,c,17000
1554427086137,315,q285,c,24000
1554427297096,315,q285,a,20000
1554427330068,316,q855,a,18000
1554427474471,317,q280,b,19000
1554427508959,318,q982,b,24000
1554427776774,318,q982,a,20000
1554427817970,319,q722,b,24000
1554427937131,320,q4160,d,33000
1554427972888,321,q5217,b,13000
1554428024622,322,q10320,c,27000
1554428097254,323,q5735,b,35000
1554428148338,324,q6497,d,33000
1554428223322,325,q9578,d,43000
1554428290588,326,q10318,b,40000
1554428754380,327,q6502,c,30000
1554428800436,328,q6358,a,17000
1554428865990,329,q4543,c,38000
1554428912246,330,q8983,a,22000
1554428963228,331,q5237,d,36000
1554428996112,332,q4414,c,20000
1554429049641,333,q6161,c,36000
1554429106704,334,q9816,c,39000
1554441673057,335,q4476,c,11000
1554441703314,336,q4471,d,8000
1554441756229,337,q4555,d,20000
1554441819609,338,q8749,a,43000
1554441873416,339,q5474,d,31000
1554441973475,340,q5351,a,84000
1554442061020,341,q4510,a,53000
1554442100557,342,q9426,c,20000
1554442134967,343,q6185,b,23000
1554442167880,344,q5467,a,22000
1554442202859,345,q6063,d,17000
1554442247461,346,q8982,c,32000
1554442297088,347,q4520,b,37000
1554442488535,348,q6333,a,7000
1554442501234,349,q4520,c,4000
1554442538650,350,q3964,c,22000
1554442553222,351,q4276,c,6000
1554442874759,352,q10642,b,44000
1554442874763,352,q10643,c,44000
1554442874784,352,q10644,a,44000
1554442874789,352,q10645,d,44000
1554443032785,353,q10766,b,29250
1554443032800,353,q10767,b,29250
1554443032918,353,q10764,c,29250
1554443033038,353,q10765,c,29250
1554456285006,354,q6634,d,31000
1554456285064,354,q6633,d,31000
1554456285083,354,q6635,a,31000
1554456285092,354,q6636,b,31000
1554456435698,355,q6652,b,29500
1554456435701,355,q6651,a,29500
1554456435728,355,q6650,a,29500
1554456436043,355,q6649,d,29500
1554457492839,356,q406,c,27000
1554457524702,357,q1193,b,22000
1554457559039,358,q1251,b,21000
1554457593588,359,q237,c,22000
1554457640716,360,q1101,b,36000
1554457672925,361,q435,b,19000
1554457708508,362,q763,c,18000
1554457732429,363,q1084,a,14000
1554457762422,364,q854,a,19000
1554457793102,365,q259,a,19000
1554467107372,366,q8790,c,27000
1554467150975,367,q5262,a,25000
1554467196828,368,q5041,c,31000
1554467225154,369,q6494,c,15000
1554467275426,370,q9427,d,39000
1554467341574,371,q4023,c,48000
1554467401436,372,q6189,d,11000
1554485522570,373,q7476,c,57400
1554485522602,373,q7475,b,57400
1554485522623,373,q7477,d,57400
1554485522633,373,q7478,b,57400
1554485522634,373,q7479,d,57400
1554485747564,374,q7321,c,51000
1554485747571,374,q7320,c,51000
1554485747611,374,q7322,b,51000
1554485747622,374,q7319,a,51000
1554486156994,375,q8269,d,78600
1554486156995,375,q8267,b,78600
1554486157016,375,q8271,d,78600
1554486157020,375,q8268,d,78600
1554486157026,375,q8270,d,78600
1554486428863,376,q7849,b,46000
1554486428878,376,q7850,c,46000
1554486428888,376,q7846,b,46000
1554486428910,376,q7848,c,46000
1554486428980,376,q7847,a,46000
1554487259215,377,q2090,c,25666
1554487259233,377,q2088,d,25666
1554487259273,377,q2089,b,25666
1554487368642,378,q2557,b,32333
1554487368675,378,q2556,b,32333
1554487368701,378,q2558,c,32333
1554487678518,379,q1686,a,26000
1554487678522,379,q1687,b,26000
1554487678546,379,q1688,b,26000
1554540335660,380,q2567,c,22333
1554540335665,380,q2566,a,22333
1554540335781,380,q2565,c,22333
1554540434408,381,q2326,b,28000
1554540434432,381,q2325,c,28000
1554540434653,381,q2327,b,28000
1554541257515,382,q2080,c,24333
1554541257517,382,q2081,a,24333
1554541257517,382,q2079,b,24333
1554541390911,383,q1923,b,39666
1554541390941,383,q1924,d,39666
1554541391016,383,q1925,a,39666
1554541541513,384,q1879,a,37333
1554541541525,384,q1880,b,37333
1554541541542,384,q1878,b,37333
1554543993955,385,q6687,b,36250
1554543993993,385,q6685,c,36250
1554543993995,385,q6686,d,36250
1554543994066,385,q6688,a,36250
1554544423610,385,q6685,c,23750
1554544423620,385,q6688,a,23750
1554544423651,385,q6686,c,23750
1554544423717,385,q6687,b,23750
1554544706410,386,q10735,b,56750
1554544706438,386,q10734,c,56750
1554544706473,386,q10732,a,56750
1554544706732,386,q10733,d,56750
1554545315870,387,q6809,a,82750
1554545315873,387,q6812,b,82750
1554545315893,387,q6810,d,82750
1554545315907,387,q6811,b,82750
1554545834534,388,q6566,c,27000
1554545834544,388,q6567,b,27000
1554545834550,388,q6568,b,27000
1554545834604,388,q6565,a,27000
1554640623207,389,q6666,b,37250
1554640623258,389,q6665,c,37250
1554640623266,389,q6668,c,37250
1554640623336,389,q6667,d,37250
1554641129564,389,q6667,a,8250
1554641129607,389,q6666,b,8250
1554641129619,389,q6665,c,8250
1554641129629,389,q6668,a,8250
1554646670334,390,q6941,b,24750
1554646670355,390,q6944,b,24750
1554646670402,390,q6943,c,24750
1554646670413,390,q6942,d,24750
1554646868970,391,q6939,c,42250
1554646868975,391,q6938,a,42250
1554646869071,391,q6937,c,42250
1554646869076,391,q6940,b,42250
1554647083828,392,q10947,d,44500
1554647083859,392,q10946,b,44500
1554647083904,392,q10945,a,44500
1554647088302,392,q10944,d,44500
1554647295559,393,q6643,a,41750
1554647295635,393,q6641,a,41750
1554647295646,393,q6642,c,41750
1554647295678,393,q6644,b,41750
1554647603812,394,q6659,c,38750
1554647603818,394,q6660,a,38750
1554647603833,394,q6657,d,38750
1554647603839,394,q6658,a,38750
1554693986851,395,q3916,a,24000
1554694037447,396,q9567,d,34000
1554694077942,397,q4564,b,32000
1554798854593,398,q10641,a,38750
1554798854619,398,q10640,d,38750
1554798855314,398,q10638,a,38750
1554798859440,398,q10639,a,38750
1554802077133,399,q6943,c,17000
1554802077137,399,q6944,d,17000
1554802077182,399,q6942,d,17000
1554802077196,399,q6941,a,17000
1554802289489,400,q10869,a,47000
1554802289498,400,q10870,b,47000
1554802289572,400,q10871,b,47000
1554802289643,400,q10868,d,47000
1554802487535,401,q6826,b,41500
1554802487542,401,q6827,d,41500
1554802487566,401,q6825,a,41500
1554802487663,401,q6828,d,41500
1554802636145,402,q10640,d,16250
1554802636172,402,q10641,a,16250
1554802636231,402,q10638,c,16250
1554802636247,402,q10639,c,16250
1554803077231,403,q6672,d,43500
1554803077251,403,q6670,c,43500
1554803077259,403,q6669,a,43500
1554803077394,403,q6671,c,43500
1554804717651,404,q8131,b,25000
1554804826153,405,q8108,d,21000
1554804862718,406,q8131,d,26000
1554804898046,407,q111,a,26000
1554805018495,408,q40,a,41000
1554805050952,409,q11078,a,21000
1554805086751,410,q181,d,22000
1554805124972,411,q158,c,22000
1554805162849,412,q104,b,21000
1554805203352,413,q11124,d,21000
1554805239378,414,q59,b,26000
1554805279589,415,q123,d,22000
1554805319941,416,q8142,c,23000
1554805357570,417,q11182,d,23000
1554805613363,418,q40,b,23000
1554805649635,419,q8101,a,21000
1554805682767,420,q16,c,22000
1554805722799,421,q177,a,28000
1554805904226,422,q1266,c,17000
1554805947347,423,q835,c,29000
1554805980078,424,q961,a,18000
1554806010047,425,q588,c,20000
1554806042872,426,q483,c,16000
1554806074412,427,q373,b,18000
1554806099069,428,q594,b,16000
1554806140344,429,q749,b,29000
1554806169611,430,q740,c,19000
1554806198776,431,q952,a,15000
1554806242730,432,q758,b,17000
1554806278817,433,q774,b,19000
1554806315984,434,q905,c,19000
1554806343043,435,q397,b,17000
1554806368885,436,q583,b,17000
1554806394821,436,q583,a,17000
1554806437228,437,q1240,b,25000
1554806465840,438,q1266,b,17000
1554806498334,439,q294,a,16000
1554806526761,440,q1000,c,19000
1554806555854,441,q1261,b,18000
1554806586509,442,q739,c,17000
1554806615651,443,q1048,b,19000
1554806894440,444,q5401,d,19000
1554806959451,445,q6189,a,53000
1554807038846,446,q6501,d,52000
1554807066549,447,q6742,d,15000
1554807103151,448,q9537,b,23000
1554807130712,449,q8417,d,18000
1554807251287,450,q4089,a,99000
1554807301268,451,q5435,b,14000
1554807370888,452,q10213,b,39000
1554807417152,453,q3935,d,16000
1554807494840,454,q6393,c,14000
1554807536838,455,q5044,d,31000
1554908433754,456,q6762,b,36250
1554908433768,456,q6761,d,36250
1554908433778,456,q6764,b,36250
1554908433846,456,q6763,b,36250
1554909694900,457,q6889,a,44750
1554909694904,457,q6890,d,44750
1554909694975,457,q6892,b,44750
1554909694980,457,q6891,d,44750
1554909877309,458,q10775,c,24750
1554909877329,458,q10772,c,24750
1554909877340,458,q10774,d,24750
1554909877382,458,q10773,c,24750
1554910161471,459,q6837,a,55250
1554910161514,459,q6838,b,55250
1554910161517,459,q6840,c,55250
1554910161555,459,q6839,a,55250
1554910505919,460,q3160,c,26000
1554910505955,460,q3161,c,26000
1554910506001,460,q3159,d,26000
1554910619641,461,q3210,a,29666
1554910619659,461,q3211,b,29666
1554910619749,461,q3212,c,29666
1554910736781,462,q3249,c,29333
1554910736846,462,q3250,c,29333
1554910743858,462,q3251,b,29333
1554912010752,463,q11282,d,24000
1554912010756,463,q11281,b,24000
1554912010765,463,q11283,d,24000
1554912890172,464,q3509,b,30666
1554912890194,464,q3507,d,30666
1554912890294,464,q3508,b,30666
1554913006813,465,q3121,d,28000
1554913006877,465,q3120,b,28000
1554913006972,465,q3122,d,28000
1554913108808,466,q3091,b,27666
1554913108817,466,q3090,d,27666
1554913108858,466,q3092,a,27666
1554914246509,467,q11313,d,28333
1554914246519,467,q11311,c,28333
1554914246611,467,q11312,d,28333
1554914368098,468,q2823,c,32333
1554914368113,468,q2825,a,32333
1554914368145,468,q2824,d,32333
1554914495983,469,q9904,b,32000
1554914572010,470,q5393,c,51000
1554914612020,471,q6074,a,17000
1554914655279,472,q5414,d,34000
1554914725751,473,q9566,a,34000
1554914765788,474,q5784,d,10000
1554914817862,475,q5040,d,36000
1554914884341,476,q3777,b,27000
1554914932382,477,q10188,a,12000
1554914970069,478,q5257,a,24000
1554915015521,479,q4406,a,34000
1554915062081,480,q5607,a,19000
1554915115561,481,q10087,b,23000
1554915180015,482,q4430,a,33000
1554915227359,483,q5466,a,21000
1554960210029,484,q291,b,2000
1554961036076,485,q200,b,1000
1554961361584,485,q200,b,3000
1554961372314,486,q952,a,1000
1554965828131,487,q195,b,22000
1554965866329,488,q10994,c,25000
1554965903855,489,q139,a,25000
1554965936626,490,q57,a,21000
1554965975209,491,q8133,c,26000
1554966039453,492,q11020,d,53000
1554966078824,493,q8106,a,21000
1554966118006,494,q8149,b,25000
1554966160500,495,q127,b,21000
1554966192022,496,q11215,a,22000
1554966259768,497,q1384,a,23000
1554966292790,498,q757,c,22000
1554966330558,499,q1218,a,16000
1554966360521,500,q308,c,18000
1554966394082,501,q1030,a,20000
1554968978639,502,q3908,d,38000
1554969019760,503,q3777,c,14000
1554970157374,504,q6038,d,19000
1554970194511,505,q8717,b,26000
1554971063265,506,q4648,a,6000
1554971160272,507,q6091,c,24000
1554971210060,508,q5331,a,16000
1554971284892,509,q9055,c,33000
1554971342835,510,q5970,a,12000
1554971390561,511,q3691,d,26000
1554971438403,512,q4729,c,36000
1554971520463,513,q9346,d,32000
1554971764626,514,q7720,c,45500
1554971764647,514,q7718,c,45500
1554971764661,514,q7717,c,45500
1554971764673,514,q7719,b,45500
1554972129263,515,q7981,a,67800
1554972129268,515,q7979,c,67800
1554972129275,515,q7980,d,67800
1554972129295,515,q7978,b,67800
1554972129411,515,q7982,d,67800
1554972378154,516,q7446,d,44000
1554972378155,516,q7447,a,44000
1554972378159,516,q7449,d,44000
1554972378161,516,q7445,b,44000
1554972378175,516,q7448,b,44000
1555047814006,517,q3911,c,22000
1555047858738,518,q6081,c,22000
1555047916194,519,q6539,d,48000
1555047944407,520,q8742,c,13000
1555047976978,521,q5222,a,15000
1555048004935,522,q3921,a,6000
1555048026293,523,q6488,c,12000
1555048070995,524,q8757,d,28000
1555048108278,525,q3785,d,24000
1555048131930,526,q6477,b,15000
1555303495775,527,q5060,c,22000
1555318042773,528,q8113,c,24000
1555318082563,529,q29,d,28000
1555318119073,530,q8174,c,20000
1555318146904,531,q11196,a,20000
1555318183973,532,q64,d,27000
1555318243569,533,q1368,a,17000
1555318290221,534,q223,b,15000
1555318317697,535,q1115,b,17000
1555318355431,536,q330,a,25000
1555318382795,537,q878,b,19000
1555344570472,538,q7811,c,19500
1555344570569,538,q7812,b,19500
1555344740718,539,q8236,b,31800
1555344740719,539,q8232,b,31800
1555344740754,539,q8234,a,31800
1555344740761,539,q8233,a,31800
1555344740777,539,q8235,b,31800
1555345014505,540,q7503,c,48600
1555345014506,540,q7501,c,48600
1555345014509,540,q7500,b,48600
1555345014525,540,q7504,b,48600
1555345014544,540,q7502,d,48600
1555345346570,541,q8272,d,57200
1555345346585,541,q8274,c,57200
1555345346590,541,q8273,c,57200
1555345346603,541,q8276,d,57200
1555345346626,541,q8275,b,57200
1555345578696,542,q8355,b,40200
1555345578711,542,q8352,c,40200
1555345578722,542,q8354,a,40200
1555345578772,542,q8356,c,40200
1555345578808,542,q8353,b,40200
1555345679618,543,q9869,a,17000
1555345706981,544,q6508,d,17000
1555345759398,545,q5328,b,42000
1555345792986,546,q4008,d,21000
1555345821789,547,q8723,a,18000
1555345847044,548,q4001,b,8000
1555345868595,549,q5648,d,11000
1555345889989,550,q5685,b,12000
1555345923351,551,q10329,c,19000
1555345962157,552,q6029,b,29000
1555346206804,553,q6815,b,42750
1555346206823,553,q6813,a,42750
1555346206836,553,q6816,b,42750
1555346206856,553,q6814,a,42750
1555346444796,554,q6968,b,49750
1555346444809,554,q6967,c,49750
1555346444824,554,q6965,b,49750
1555346444837,554,q6966,b,49750
1555346640362,555,q10715,b,34750
1555346640406,555,q10713,d,34750
1555346640469,555,q10712,b,34750
1555346640525,555,q10714,b,34750
1555391562816,556,q3690,a,26000
1555391590477,557,q9651,b,15000
1555391630043,558,q9888,a,22000
1555391769296,559,q5526,a,10000
1555391826127,560,q9644,b,36000
1555391883436,561,q5740,c,20000
1555391928172,562,q9847,a,28000
1555391968820,563,q6164,c,27000
1555391996426,564,q6473,d,9000
1555392037754,565,q6746,c,28000
1555392491324,566,q8223,a,33400
1555392491363,566,q8222,c,33400
1555392491365,566,q8225,b,33400
1555392491426,566,q8224,d,33400
1555392491623,566,q8226,b,33400
1555392566014,567,q7628,c,30500
1555392566078,567,q7629,c,30500
1555392711513,568,q7101,c,68500
1555392711532,568,q7100,b,68500
1555393081072,569,q7060,c,70200
1555393081089,569,q7061,d,70200
1555393081098,569,q7063,c,70200
1555393081104,569,q7059,d,70200
1555393081115,569,q7062,d,70200
1555393380822,570,q7070,c,54600
1555393380867,570,q7071,c,54600
1555393380869,570,q7073,d,54600
1555393380871,570,q7072,b,54600
1555393380925,570,q7069,c,54600
1555399891270,571,q583,a,18000
1555399915572,572,q308,a,15000
1555399946147,573,q823,b,18000
1555399974709,574,q368,b,15000
1555400003009,575,q1274,b,20000
1555400043593,576,q1199,a,30000
1555400082569,577,q871,a,24000
1555403180452,578,q758,b,17000
1555403213160,579,q871,b,21000
1555405074065,580,q1376,a,17000
1555405098832,581,q409,a,16000
1555405124346,582,q1154,b,17000
1555405157770,583,q216,c,20000
1555405185311,584,q874,c,18000
1555405264789,585,q63,b,21000
1555405294728,586,q8182,b,22000
1555405326269,587,q10950,c,20000
1555405363484,588,q160,d,25000
1555405396271,589,q46,a,22000
1555405678970,590,q8347,c,45200
1555405678977,590,q8348,a,45200
1555405678981,590,q8350,b,45200
1555405678992,590,q8351,d,45200
1555405680687,590,q8349,c,45200
1555405792438,591,q7280,c,46500
1555405792453,591,q7279,d,46500
1555406036993,592,q7337,c,53000
1555406037045,592,q7335,c,53000
1555406037049,592,q7338,d,53000
1555406037158,592,q7336,d,53000
1555406265822,593,q6661,c,35500
1555406265874,593,q6664,a,35500
1555406265874,593,q6663,b,35500
1555406265914,593,q6662,b,35500
1555406432277,594,q6911,b,32000
1555406432287,594,q6909,d,32000
1555406432383,594,q6912,b,32000
1555406432506,594,q6910,c,32000
1555511912096,595,q9552,d,15000
1555511946511,596,q5665,d,25000
1555511987436,597,q3944,c,22000
1555512022034,598,q6505,a,19000
1555512047987,599,q17326,a,18000
1555512086384,600,q6515,b,23000
1555512104549,601,q6156,b,8000
1555512135703,602,q4188,a,22000
1555512191303,603,q10246,c,27000
1555512222825,604,q6319,d,20000
1555512588154,605,q6710,a,46500
1555512588159,605,q6709,a,46500
1555512588160,605,q6712,a,46500
1555512588169,605,q6711,b,46500
1555512750946,606,q10921,d,31000
1555512750978,606,q10922,c,31000
1555512750996,606,q10923,c,31000
1555512751019,606,q10920,a,31000
1555648913264,607,q3415,a,28000
1555648913271,607,q3416,d,28000
1555648913467,607,q3414,b,28000
1555649068190,608,q3208,a,39000
1555649068207,608,q3207,d,39000
1555649068217,608,q3209,b,39000
1555649163588,609,q11276,b,22333
1555649163626,609,q11275,c,22333
1555649163674,609,q11277,d,22333
1555649254013,610,q3501,d,26333
1555649254182,610,q3503,d,26333
1555649254307,610,q3502,a,26333
1555649389595,611,q3003,d,37666
1555649389600,611,q3004,c,37666
1555649389656,611,q3005,a,37666
1555650002467,612,q7391,b,84800
1555650002480,612,q7389,a,84800
1555650002485,612,q7390,a,84800
1555650002568,612,q7392,c,84800
1555650002585,612,q7393,c,84800
1555650372918,613,q7297,a,99000
1555650372937,613,q7299,c,99000
1555650373084,613,q7298,d,99000
1555655745180,614,q2029,d,25000
1555655745191,614,q2028,a,25000
1555655745274,614,q2030,a,25000
1555655882859,615,q1733,b,40000
1555655882883,615,q1731,c,40000
1555655882922,615,q1732,b,40000
1555655992645,616,q1546,a,28000
1555655992698,616,q1547,a,28000
1555655992734,616,q1545,d,28000
1555656085030,617,q1955,b,23666
1555656085038,617,q1953,a,23666
1555656085086,617,q1954,d,23666
1555656196452,618,q2385,d,27666
1555656196489,618,q2386,c,27666
1555656196571,618,q2387,c,27666
1555656293626,619,q56,c,21000
1555656334878,620,q11199,d,24000
1555656380094,621,q176,d,28000
1555656423865,622,q55,d,22000
1555656458028,623,q173,c,23000
1555669531566,624,q11262,a,18000
1555669556931,625,q1234,a,17000
1555669589458,626,q4414,c,24000
1555669681223,627,q6980,a,19500
1555669681233,627,q6977,b,19500
1555669681264,627,q6979,a,19500
1555669681269,627,q6978,a,19500
1555669701509,628,q5780,b,8000
1555669733056,629,q5656,c,16000
1555669809829,630,q2710,c,23000
1555669809845,630,q2709,a,23000
1555669809910,630,q2711,b,23000
1555669858370,631,q4543,b,36000
1555669898238,632,q3964,c,18000
1555669917351,633,q10318,b,12000
1555669951635,634,q895,c,20000
1555670055518,635,q6687,b,23500
1555670055557,635,q6686,b,23500
1555670055599,635,q6688,a,23500
1555670055631,635,q6685,c,23500
1555670247993,636,q2147,c,24666
1555670248005,636,q2145,c,24666
1555670248075,636,q2146,b,24666
1555670351726,637,q1676,a,28000
1555670351734,637,q1675,d,28000
1555670351792,637,q1674,b,28000
1555670937451,638,q1976,c,29000
1555670937501,638,q1974,c,29000
1555670937686,638,q1975,a,29000
1555671322583,639,q7253,d,63800
1555671322662,639,q7254,c,63800
1555671322700,639,q7255,b,63800
1555671322749,639,q7252,b,63800
1555671322782,639,q7256,c,63800
1555766792591,640,q7474,d,55000
1555766792641,640,q7473,c,55000
1555767413232,641,q7311,d,121400
1555767413239,641,q7313,d,121400
1555767413262,641,q7310,a,121400
1555767413313,641,q7312,c,121400
1555767413419,641,q7309,a,121400
1555768270776,642,q11203,c,23000
1555768305097,643,q70,d,24000
1555768342173,644,q122,d,25000
1555768375358,645,q15,d,23000
1555768408281,646,q11037,b,23000
1555768439977,647,q24,a,23000
1555768469648,648,q8140,b,21000
1555768507243,649,q125,a,25000
1555768539160,650,q11169,c,21000
1555768576773,651,q35,b,25000
1555769518381,652,q984,c,19000
1555769550253,653,q422,a,18000
1555769644558,654,q5221,a,57000
1555769685327,655,q6095,c,20000
1555769728747,656,q17303,d,29000
1555769761361,657,q4296,d,18000
1555769794323,658,q3898,b,9000
1555769825846,659,q4084,b,20000
1555769872696,660,q10147,c,29000
1555769917858,661,q5669,a,25000
1555769952165,662,q5332,a,20000
1555770025358,663,q6183,c,54000
1555770208191,664,q6885,a,35500
1555770208237,664,q6886,b,35500
1555770208397,664,q6888,a,35500
1555770208494,664,q6887,d,35500
1555770418832,665,q6817,c,42500
1555770418836,665,q6820,a,42500
1555770418866,665,q6818,a,42500
1555770418904,665,q6819,a,42500
1555770607596,666,q6835,b,42250
1555770607698,666,q6836,b,42250
1555770607737,666,q6834,d,42250
1555770607745,666,q6833,d,42250
1555854378723,667,q10622,a,56250
1555854378742,667,q10624,b,56250
1555854378743,667,q10625,b,56250
1555854378780,667,q10623,b,56250
1555854624792,668,q6832,a,52750
1555854624821,668,q6830,d,52750
1555854624886,668,q6831,d,52750
1555854624899,668,q6829,a,52750
1555855529380,669,q7996,d,90400
1555855529406,669,q7997,a,90400
1555855529406,669,q7995,a,90400
1555855529422,669,q7994,d,90400
1555855529454,669,q7993,a,90400
1555855940628,670,q7789,a,68333
1555855940639,670,q7790,c,68333
1555855940794,670,q7788,a,68333
1555858867175,671,q7179,c,46500
1555858867177,671,q7181,d,46500
1555858867186,671,q7180,b,46500
1555858867233,671,q7182,d,46500
1555858916445,672,q4293,b,25000
1555858981116,673,q6501,d,56000
1555859004475,674,q227,c,16000
1555859137632,675,q6891,d,31000
1555859137669,675,q6892,b,31000
1555859137691,675,q6889,a,31000
1555859137784,675,q6890,d,31000
1555859189813,676,q854,b,18000
1555859346355,677,q9816,c,13000
1555859421763,678,q9970,b,41000
1555859449114,679,q598,c,17000
1555859482262,680,q8142,c,23000
1555859632085,681,q6834,d,33500
1555859632113,681,q6833,d,33500
1555859632136,681,q6836,c,33500
1555859632137,681,q6835,b,33500
1555859695829,682,q5060,d,35000
1555859727291,683,q10135,d,16000
1555859756631,684,q1274,b,21000
1555859927638,685,q11583,b,39000
1555859927699,685,q11584,d,39000
1555859927707,685,q11586,a,39000
1555859927748,685,q11585,c,39000
1555860036856,686,q2387,a,22000
1555860036880,686,q2385,d,22000
1555860036893,686,q2386,c,22000
1555998735259,687,q6647,a,54250
1555998735260,687,q6648,d,54250
1555998735270,687,q6646,d,54250
1555998735306,687,q6645,a,54250
1555998921165,688,q6707,c,38500
1555998921169,688,q6708,c,38500
1555998921181,688,q6705,a,38500
1555998921227,688,q6706,a,38500
1556017766751,689,q10797,b,42000
1556017766758,689,q10798,c,42000
1556017766790,689,q10796,b,42000
1556017766826,689,q10799,d,42000
1556017906691,690,q6639,b,25500
1556017906730,690,q6638,c,25500
1556017906790,690,q6637,b,25500
1556017906899,690,q6640,a,25500
1556018259012,691,q6789,a,47750
1556018259090,691,q6791,b,47750
1556018259095,691,q6792,b,47750
1556018259123,691,q6790,c,47750
1556018388867,692,q200,c,21000
1556018514108,693,q10645,d,28500
1556018514108,693,q10644,a,28500
1556018514121,693,q10643,c,28500
1556018514143,693,q10642,b,28500
1556018835424,694,q7312,a,55800
1556018835470,694,q7310,a,55800
1556018835515,694,q7313,c,55800
1556018835517,694,q7311,d,55800
1556018835661,694,q7309,d,55800
1556085576217,695,q79,c,23000
1556085613065,696,q8166,b,26000
1556085913283,696,q8166,d,22000
1556085950903,697,q123,a,22000
1556086292852,698,q984,b,16000
1556086322463,699,q722,a,17000
1556086389298,700,q494,b,18000
1556086419089,701,q1398,c,18000
1556086447063,702,q1357,a,18000
1556086482408,703,q1083,c,23000
1556086511709,704,q1280,a,17000
1556094574357,705,q6682,a,49000
1556094574370,705,q6684,b,49000
1556094574373,705,q6681,b,49000
1556094574417,705,q6683,c,49000
1556094795936,706,q11707,d,28500
1556094795987,706,q11708,b,28500
1556094796020,706,q11709,d,28500
1556094796025,706,q11710,c,28500
1556094947436,707,q6921,c,32000
1556094947447,707,q6924,a,32000
1556094947450,707,q6923,c,32000
1556094947554,707,q6922,b,32000
1556095104855,708,q1614,c,30333
1556095104897,708,q1615,d,30333
1556095104965,708,q1616,a,30333
1556095216032,709,q1477,b,24333
1556095216238,709,q1478,b,24333
1556095216617,709,q1476,b,24333
1556095341769,710,q1834,d,35333
1556095341792,710,q1833,b,35333
1556095341796,710,q1835,d,35333
1556097356802,711,q5740,b,15000
1556097413480,712,q4188,d,40000
1556100377208,713,q17240,d,33000
1556100415638,714,q6222,c,21000
1556100460547,715,q5228,a,23000
1556100515445,716,q4479,b,30000
1556100546406,717,q17249,c,17000
1556100589614,718,q4489,b,30000
1556100628026,719,q3627,c,23000
1556100663202,720,q8670,a,17000
1556100700213,721,q8502,c,20000
1556100760034,722,q5239,a,25000
1556103307343,723,q3555,b,24333
1556103307355,723,q3556,b,24333
1556103307379,723,q3557,b,24333
1556103432277,724,q3162,a,32000
1556103432282,724,q3163,d,32000
1556103432346,724,q3164,b,32000
1556149364539,725,q6907,d,37250
1556149364556,725,q6908,c,37250
1556149364573,725,q6906,b,37250
1556149364585,725,q6905,b,37250
1556149608332,726,q6703,b,52000
1556149608339,726,q6702,c,52000
1556149608371,726,q6701,d,52000
1556149608377,726,q6704,c,52000
1556172484781,727,q2952,b,29333
1556172484838,727,q2954,c,29333
1556172484850,727,q2953,a,29333
1556172599052,728,q2705,a,29666
1556172599121,728,q2704,d,29666
1556172599132,728,q2703,d,29666
1556172718648,729,q2963,a,30000
